ChatID,Date,Amount,Note
5179239925,2025-11-01 16:12:15,120.50,кофе
5179239925,2025-11-01 16:15:12,150.00,кофе
5179239925,2025-11-01 16:44:32,9000.00,мам
5179239925,2025-11-05 14:00:07,150.00,тест
5179239925,2025-11-05 14:04:44,200.00,доход
5179239925,2025-11-05 14:08:11,20000.00,доход
5179239925,2025-11-05 14:14:00,30000.00,тест
5179239925,2025-11-05 14:19:22,3000.00,тест
5179239925,2025-11-05 14:22:22,3000.00,тест
5179239925,2025-11-05 14:23:58,24214.00,сс
5179239925,2025-11-05 14:25:31,-2000.00,кофе
5179239925,2025-11-05 14:27:45,2000.00,тест
5179239925,2025-11-05 14:35:04,50000.00,доход: зарплата
5179239925,2025-11-05 14:36:43,50000.00,доход: зарплата
5179239925,2025-11-05 14:37:38,50000.00,доход: зарплата
5179239925,2025-11-05 14:37:57,150.00,кофе
5179239925,2025-11-05 14:41:26,50000.00,доход: зарплата
5179239925,2025-11-05 14:42:19,145000.00, дом
5179239925,2025-11-05 14:47:49,12414.00,дом
5179239925,2025-11-05 14:54:58,100.00,расход: тест
5179239925,2025-11-05 14:55:30,2000.00,мама
5179239925,2025-11-05 14:55:56,100.00,расход: тест
5179239925,2025-11-05 15:00:25,50000.00,доход: зарплата
5179239925,2025-11-05 23:38:30,200000.00,дом
5179239925,2025-11-10 18:14:10,150.00,доход: кофе
5179239925,2025-11-10 18:31:46,200000.00,доход: машина
5179239925,2025-11-13 00:07:42,30000.00,расход: аренда
